time,BTC_open,BTC_high,BTC_low,BTC_close,BTC_volume,BTC_turnover,XRP_open,XRP_high,XRP_low,XRP_close,XRP_volume,XRP_turnover,EOS_open,EOS_high,EOS_low,EOS_close,EOS_volume,EOS_turnover,ETH_open,ETH_high,ETH_low,ETH_close,ETH_volume,ETH_turnover
1649771580,40429.0,40465.0,40424.0,40460.0,333870.0,8.25468702,0.7167,0.7171,0.7166,0.7166,109718.0,153075.85307719,2.24,2.241,2.24,2.241,1744.0,778.44632495,3056.05,3060.0,3056.05,3059.95,480539.0,157.14744209
1649771640,40460.0,40466.0,40421.5,40438.0,213427.0,5.27684516,0.7166,0.7168,0.7161,0.7163,118454.0,165371.40070722,2.241,2.241,2.239,2.239,339.0,151.34327345,3059.95,3060.05,3057.1,3058.4,98842.0,32.31100636
1649771700,40438.0,40445.5,40389.0,40445.0,764382.0,18.90666761,0.7163,0.7163,0.7157,0.7161,26094.0,36442.9446795,2.239,2.24,2.237,2.24,3532.0,1576.84737847,3058.4,3060.05,3054.3,3060.05,266952.0,87.30395634
1649771760,40445.0,40445.5,40416.5,40434.5,962711.0,23.81221469,0.7161,0.7161,0.7159,0.7159,34387.0,48028.23442398,2.24,2.241,2.239,2.239,10999.0,4911.52286888,3060.05,3060.05,3056.05,3057.4,573836.0,187.66058459
1649771820,40434.5,40445.5,40409.0,40414.5,1480194.0,36.61922233,0.7159,0.7159,0.7148,0.7148,79863.0,111655.02856497,2.239,2.241,2.238,2.238,735.0,328.36377547,3057.4,3058.25,3054.45,3054.5,158736.0,51.93704771
1649771880,40414.5,40434.5,40359.0,40392.0,14339763.0,354.98934633,0.7148,0.7165,0.7142,0.7159,735295.0,1028161.13135903,2.238,2.238,2.235,2.235,40102.0,17930.77534872,3054.5,3054.85,3050.65,3052.6,527737.0,172.86214252
1649771940,40392.0,40392.5,40369.0,40373.0,700237.0,17.34120082,0.7159,0.7159,0.7152,0.7153,116254.0,162439.11236171,2.235,2.238,2.235,2.236,2719.0,1215.0840352,3052.6,3053.0,3049.05,3049.55,601576.0,197.19038574
1649772000,40373.0,40433.0,40340.0,40349.5,2476991.0,61.30597487,0.7153,0.7154,0.7143,0.7144,233654.0,326951.95879033,2.236,2.237,2.233,2.234,1829.0,817.92000642,3049.55,3054.0,3042.05,3045.4,6041860.0,1982.20279661
1649772060,40349.5,40371.0,40319.5,40325.5,3763335.0,93.28214478,0.7144,0.7144,0.714,0.714,24912.0,34880.13095113,2.234,2.234,2.232,2.233,3759.0,1683.40967067,3045.4,3047.8,3041.2,3043.65,2208245.0,724.9933537
1649772120,40325.5,40356.5,40272.5,40289.0,1593575.0,39.53754517,0.714,0.7145,0.7133,0.7133,131981.0,184834.46098598,2.233,2.234,2.226,2.226,10031.0,4497.88464375,3043.65,3047.55,3037.45,3038.4,875658.0,287.89624212
1649772180,40289.0,40314.5,40285.0,40287.0,459744.0,11.40661064,0.7133,0.7134,0.7128,0.7128,137682.0,193111.96295998,2.226,2.229,2.226,2.227,8531.0,3830.91488899,3038.4,3039.55,3036.5,3036.5,828200.0,272.56942523
1649772240,40287.0,40331.0,40287.0,40312.0,739529.0,18.34610938,0.7128,0.7135,0.7128,0.7134,80998.0,113586.2614784,2.227,2.229,2.227,2.227,427.0,191.57660287,3036.5,3041.45,3036.5,3038.85,542956.0,178.66391098
1649772300,40312.0,40341.0,40288.0,40340.5,466021.0,11.55876927,0.7134,0.7139,0.7133,0.7139,38097.0,53395.84174446,2.227,2.23,2.227,2.23,1749.0,784.81628164,3038.85,3044.55,3034.8,3044.55,1100808.0,362.36283286
1649772360,40340.5,40369.0,40323.5,40331.0,893264.0,22.13959751,0.7139,0.7144,0.7139,0.714,105629.0,147896.67136172,2.23,2.233,2.23,2.232,2655.0,1189.26833885,3044.55,3047.4,3041.35,3042.8,1589375.0,522.07156674
1649772420,40331.0,40331.5,40266.0,40266.5,1224611.0,30.40283463,0.714,0.714,0.7128,0.7129,233417.0,327173.89234549,2.232,2.232,2.228,2.228,209.0,93.80449396,3042.8,3044.85,3037.1,3037.1,388150.0,127.59195171
1649772480,40266.5,40289.0,40250.0,40258.5,1785243.0,44.33533561,0.7129,0.7133,0.7125,0.7125,308438.0,432759.91336104,2.228,2.228,2.227,2.227,8067.0,3622.35446478,3037.1,3039.1,3035.85,3039.0,515239.0,169.63531634
1649772540,40258.5,40284.5,40211.0,40243.0,1459114.0,36.24680357,0.7125,0.7129,0.7125,0.7127,132095.0,185346.03563742,2.227,2.228,2.224,2.227,5741.0,2579.92221929,3039.0,3040.95,3036.8,3039.1,207635.0,68.30452638
1649772600,40243.0,40294.0,40243.0,40263.0,1449557.0,35.98949143,0.7127,0.7133,0.7126,0.7131,121913.0,171025.17650865,2.227,2.229,2.226,2.229,5246.0,2355.18414286,3039.1,3044.0,3039.1,3041.7,658142.0,216.33751969
1649772660,40263.0,40284.0,40231.5,40236.0,1063783.0,26.42302787,0.7131,0.7132,0.7126,0.7126,181272.0,254241.82132556,2.229,2.23,2.229,2.23,670.0,300.44843048,3041.7,3043.75,3039.35,3039.6,902348.0,296.66359148
1649772720,40236.0,40236.0,40165.0,40189.0,2556858.0,63.6181978,0.7126,0.7126,0.712,0.712,219630.0,308384.43599511,2.23,2.23,2.225,2.225,816.0,366.64224948,3039.6,3040.35,3036.0,3039.95,977834.0,321.92420264
1649772780,40189.0,40189.0,40110.0,40127.5,1741380.0,43.38193245,0.712,0.712,0.7111,0.7112,377292.0,530277.97696489,2.225,2.225,2.221,2.221,8440.0,3796.30437485,3039.95,3039.95,3032.25,3036.85,2682021.0,883.77461561
1649772840,40127.5,40205.0,40127.5,40191.5,969509.0,24.13383904,0.7112,0.7122,0.7112,0.7116,313802.0,440962.30542879,2.221,2.225,2.221,2.225,1821.0,819.36635771,3036.85,3044.35,3036.5,3042.0,1512983.0,497.51826233
1649772900,40191.5,40207.0,40132.5,40132.5,648226.0,16.13840481,0.7116,0.7122,0.7111,0.7111,180631.0,253802.93612263,2.225,2.225,2.219,2.219,3593.0,1616.02465964,3042.0,3044.15,3036.0,3036.05,400694.0,131.75293173
1649772960,40132.5,40164.0,40132.5,40138.5,625761.0,15.58948885,0.7111,0.7114,0.7108,0.7108,228093.0,320754.65097926,2.219,2.22,2.217,2.217,3090.0,1392.92419079,3036.05,3039.65,3035.85,3037.2,275233.0,90.62221287
1649773020,40138.5,40165.0,40110.0,40155.0,732217.0,18.24217776,0.7108,0.7111,0.7095,0.7111,813119.0,1144688.53193806,2.217,2.219,2.215,2.219,4386.0,1979.10772056,3037.2,3041.65,3035.4,3039.55,994101.0,327.23827071
1649773080,40155.0,40167.0,40136.5,40149.0,1983328.0,49.39179043,0.7111,0.7111,0.7105,0.711,48289.0,67927.05191811,2.219,2.22,2.217,2.217,8185.0,3690.08194355,3039.55,3043.7,3037.15,3039.95,1552931.0,510.69739766
1649773140,40149.0,40149.0,40011.0,40037.5,10219248.0,255.07860624,0.711,0.711,0.709,0.7097,379213.0,534350.67496685,2.217,2.218,2.211,2.213,73206.0,33077.73279165,3039.95,3040.15,3031.7,3032.8,407928.0,134.36832788
1649773200,40037.5,40106.5,40037.0,40106.5,2743913.0,68.47881839,0.7097,0.7101,0.7094,0.7099,205382.0,289419.43693171,2.213,2.214,2.209,2.214,27290.0,12341.7129469,3032.8,3036.15,3030.0,3036.15,452067.0,149.10507116
1649773260,40106.5,40182.0,40094.0,40144.5,3161490.0,78.76187713,0.7099,0.7114,0.7097,0.7114,340504.0,479083.4328124,2.214,2.217,2.214,2.217,6296.0,2840.65989017,3036.15,3042.5,3035.65,3041.55,650289.0,213.91885159
1649773320,40144.5,40150.0,40051.5,40073.5,7357985.0,183.59749008,0.7114,0.7115,0.7099,0.71,93403.0,131437.39547963,2.217,2.217,2.215,2.215,18393.0,8296.57363821,3041.55,3042.3,3031.8,3036.15,5639087.0,1858.26884092
1649773380,40073.5,40073.5,39971.0,40000.0,7573701.0,189.35154442,0.71,0.7101,0.7082,0.7084,615744.0,868698.14464885,2.215,2.215,2.206,2.208,19782.0,8946.72168484,3036.15,3036.15,3028.55,3028.55,945042.0,311.82940437
1649773440,40000.0,40000.0,39873.0,39918.0,12548880.0,314.40089877,0.7084,0.7084,0.7068,0.7068,578081.0,817175.49063093,2.208,2.208,2.199,2.2,36544.0,16604.09450914,3028.55,3028.55,3019.6,3021.7,6735544.0,2228.16904149
1649773500,39918.0,39979.0,39916.0,39938.5,5243671.0,131.23099086,0.7068,0.708,0.7068,0.7075,604010.0,853449.12906617,2.2,2.204,2.2,2.202,14682.0,6665.13197525,3021.7,3025.65,3021.7,3022.45,2374938.0,785.30863243
1649773560,39938.5,39972.0,39933.5,39963.5,2650266.0,66.33580576,0.7075,0.7083,0.7073,0.7078,115371.0,162929.57642754,2.202,2.204,2.202,2.202,2197.0,997.63657324,3022.45,3026.55,3021.95,3023.4,1481539.0,489.99882528
1649773620,39963.5,39965.0,39819.0,39858.0,5762689.0,144.54400255,0.7078,0.7079,0.7059,0.7059,543580.0,769176.03847141,2.202,2.203,2.195,2.196,26368.0,12004.64851125,3023.4,3024.35,3013.25,3017.5,2213453.0,733.62985058
1649773680,39858.0,39899.0,39764.5,39830.0,5588408.0,140.3136713,0.7059,0.7064,0.704,0.7046,1241575.0,1761217.70552642,2.196,2.196,2.186,2.188,93901.0,42889.72443683,3017.5,3019.25,3014.05,3015.6,1556311.0,515.88476813
1649773740,39830.0,39860.0,39804.0,39840.5,2138515.0,53.6761363,0.7046,0.7052,0.7043,0.7046,490336.0,695791.80863485,2.188,2.191,2.188,2.189,22229.0,10151.4148801,3015.6,3017.7,3014.25,3016.3,624842.0,207.16135991
1649773800,39840.5,39930.0,39840.5,39930.0,2818528.0,70.64347233,0.7046,0.7073,0.7046,0.7072,444815.0,630212.51830444,2.189,2.197,2.189,2.195,26899.0,12266.47414152,3016.3,3024.9,3016.3,3023.6,964315.0,319.21417251
1649773860,39930.0,39931.0,39850.5,39880.5,2209627.0,55.39884809,0.7072,0.7075,0.7054,0.7061,138965.0,196686.40687919,2.195,2.197,2.19,2.19,8159.0,3718.86247233,3023.6,3024.45,3016.7,3018.85,338536.0,112.03229365
1649773920,39880.5,39907.0,39877.0,39893.0,1883792.0,47.21482276,0.7061,0.7064,0.7057,0.7064,43700.0,61887.13938262,2.19,2.193,2.19,2.191,7542.0,3440.21831729,3018.85,3020.35,3017.35,3019.8,380663.0,126.09193967
1649773980,39893.0,39931.5,39887.5,39901.0,1228646.0,30.78921765,0.7064,0.707,0.7063,0.7068,32473.0,45946.84126338,2.191,2.195,2.191,2.194,2838.0,1293.39272047,3019.8,3024.4,3019.6,3020.65,652331.0,215.89705853
1649774040,39901.0,39964.0,39901.0,39958.5,2114894.0,52.95352447,0.7068,0.7079,0.7067,0.7079,64803.0,91609.48376637,2.194,2.199,2.194,2.199,581.0,264.21680592,3020.65,3028.0,3020.65,3027.55,706048.0,233.33426213
1649774100,39958.5,40056.5,39958.5,40022.0,6176613.0,154.36530475,0.7079,0.7094,0.7079,0.709,436257.0,615709.11056205,2.199,2.202,2.199,2.202,8352.0,3794.58638039,3027.55,3031.55,3027.4,3029.85,1043786.0,344.53875357
1649774160,40022.0,40030.5,40000.0,40014.0,833663.0,20.83574902,0.709,0.709,0.7084,0.7085,109998.0,155232.58033208,2.202,2.202,2.198,2.198,9088.0,4130.19000132,3029.85,3029.85,3025.9,3027.45,394068.0,130.16378278
1649774220,40014.0,40014.5,39948.0,39987.5,1815834.0,45.42125392,0.7085,0.7087,0.7075,0.7082,818175.0,1155473.48571902,2.198,2.199,2.197,2.197,12488.0,5679.27118767,3027.45,3027.6,3021.4,3023.9,1062851.0,351.50776095
1649774280,39987.5,39987.5,39902.5,39956.0,2665405.0,66.76112845,0.7082,0.7082,0.7066,0.7071,377400.0,533335.81333043,2.197,2.197,2.193,2.195,3144.0,1432.62496501,3023.9,3024.0,3018.05,3022.3,406244.0,134.45462251
1649774340,39956.0,40008.0,39936.0,39991.5,792129.0,19.82201491,0.7071,0.7078,0.7071,0.7076,116945.0,165325.29116025,2.195,2.199,2.195,2.198,2582.0,1174.70180047,3022.3,3026.8,3022.25,3025.6,256494.0,84.82139394
1649774400,39991.5,40000.0,39966.0,39971.5,1730427.0,43.28545955,0.7076,0.7076,0.7071,0.7073,55467.0,78420.44916839,2.198,2.202,2.198,2.2,6219.0,2826.66961559,3025.6,3026.95,3023.35,3024.75,634391.0,209.69839411
1649774460,39971.5,39984.5,39946.5,39973.0,554088.0,13.86478755,0.7073,0.7073,0.7063,0.7063,198616.0,281044.37988525,2.2,2.2,2.198,2.198,2165.0,984.52082327,3024.75,3024.75,3021.55,3023.25,52140.0,17.24647406
1649774520,39973.0,39986.5,39958.0,39958.5,398589.0,9.97160366,0.7063,0.7067,0.7063,0.7063,95833.0,135658.32570257,2.198,2.198,2.198,2.198,3.0,1.36487716,3023.25,3024.25,3022.05,3022.95,391980.0,129.65482191
1649774580,39958.5,39958.5,39906.5,39936.0,872847.0,21.85697457,0.7063,0.7063,0.7053,0.7054,140969.0,199752.45941526,2.198,2.198,2.195,2.196,2222.0,1011.54699463,3022.95,3022.95,3018.55,3021.85,255737.0,84.68641077
1649774640,39936.0,39955.0,39927.0,39950.5,987849.0,24.73530783,0.7054,0.7059,0.7053,0.7055,262210.0,371633.64789578,2.196,2.196,2.195,2.196,1858.0,846.46862588,3021.85,3022.55,3019.65,3022.55,612001.0,202.57577214
1649774700,39950.5,39950.5,39912.5,39949.5,1216709.0,30.47268822,0.7055,0.7056,0.705,0.7056,305155.0,432706.95458137,2.196,2.198,2.195,2.198,1154.0,525.58763611,3022.55,3022.55,3019.0,3021.55,408800.0,135.32497424
1649774760,39949.5,40022.0,39949.0,40020.5,1513249.0,37.82187287,0.7056,0.7065,0.7056,0.7065,82447.0,116728.90039172,2.198,2.199,2.198,2.199,76.0,34.5696468,3021.55,3026.85,3021.55,3026.85,221228.0,73.13402641
1649774820,40020.5,40020.5,39986.0,40020.0,577257.0,14.42803415,0.7065,0.7065,0.7062,0.7065,122291.0,173149.57027267,2.199,2.203,2.199,2.203,8.0,3.63141171,3026.85,3026.85,3025.25,3026.0,78661.0,25.99405391
1649774880,40020.0,40020.0,39946.0,39957.5,1820671.0,45.53711653,0.7065,0.7065,0.7053,0.7053,23162.0,32821.48620879,2.203,2.203,2.199,2.2,13739.0,6247.07629433,3026.0,3027.9,3021.95,3022.2,456050.0,150.73697147
1649774940,39957.5,39962.5,39950.0,39962.5,430355.0,10.7714834,0.7053,0.7053,0.7046,0.705,75359.0,106903.96576888,2.2,2.2,2.198,2.199,439.0,199.63950855,3022.2,3022.2,3020.85,3021.95,32060.0,10.61109187
1649775000,39962.5,39971.0,39925.0,39943.0,5022789.0,125.71063634,0.705,0.7052,0.7046,0.705,130525.0,185183.73015858,2.199,2.199,2.196,2.198,3428.0,1560.61985826,3021.95,3021.95,3018.1,3019.8,708761.0,234.6709873
1649775060,39943.0,39943.0,39901.0,39925.0,555182.0,13.90978571,0.705,0.705,0.7026,0.7035,1916126.0,2725098.56358579,2.198,2.198,2.192,2.193,3926.0,1788.89961746,3019.8,3019.85,3016.5,3017.3,1163573.0,385.64573701
1649775120,39925.0,39994.0,39911.5,39994.0,1925665.0,48.20423995,0.7035,0.7047,0.7034,0.7046,48572.0,68964.2430544,2.193,2.198,2.193,2.198,956.0,435.67593052,3017.3,3024.1,3017.25,3024.1,223114.0,73.91193762
1649775180,39994.0,39994.0,39977.0,39987.5,110774.0,2.77054785,0.7046,0.7048,0.7042,0.7046,133571.0,189558.41412596,2.198,2.2,2.198,2.2,57.0,25.91632559,3024.1,3024.6,3022.65,3024.05,159283.0,52.6807027
1649775240,39987.5,39994.5,39955.5,39975.5,1889628.0,47.26706685,0.7046,0.7046,0.7042,0.7045,149021.0,211523.57546565,2.2,2.201,2.199,2.199,1945.0,884.08878821,3024.05,3024.75,3022.1,3023.1,703637.0,232.72483673
1649775300,39975.5,39999.0,39949.5,39994.5,1858975.0,46.51603228,0.7045,0.7051,0.7039,0.7047,346179.0,491257.8674582,2.199,2.2,2.198,2.198,15.0,6.81983621,3023.1,3025.85,3022.0,3025.75,1203605.0,398.1953711
1649775360,39994.5,40035.0,39992.0,40023.5,847314.0,21.17621459,0.7047,0.7059,0.7047,0.7058,393514.0,557782.04485787,2.198,2.203,2.198,2.203,1057.0,479.80254101,3025.75,3028.65,3025.75,3027.6,219952.0,72.65664527
1649775420,40023.5,40023.5,39998.0,40015.5,283792.0,7.09374167,0.7058,0.706,0.7056,0.7058,307870.0,436181.00780566,2.203,2.203,2.203,2.203,7.0,3.17748524,3027.6,3027.6,3026.25,3026.7,156961.0,51.85838308
1649775480,40015.5,40026.0,40000.0,40003.0,149780.0,3.74332153,0.7058,0.7062,0.7058,0.7059,131901.0,186845.3735248,2.203,2.204,2.202,2.203,3087.0,1401.18881903,3026.7,3028.35,3025.8,3027.25,555958.0,183.65627356
1649775540,40003.0,40003.0,39965.0,39990.0,412514.0,10.31648157,0.7059,0.7059,0.7053,0.7057,66286.0,93950.45054065,2.203,2.203,2.201,2.203,20220.0,9182.72203049,3027.25,3029.6,3024.85,3026.65,348686.0,115.1807453
1649775600,39990.0,40017.5,39950.0,39994.5,2723399.0,68.11216224,0.7057,0.7061,0.7054,0.7061,116063.0,164452.846947,2.203,2.205,2.202,2.205,782.0,355.13108057,3026.65,3026.8,3023.7,3026.45,343877.0,113.65770053
1649775660,39994.5,40016.5,39994.5,40005.0,533868.0,13.34583518,0.7061,0.7067,0.7061,0.7063,262414.0,371523.72876998,2.205,2.205,2.204,2.204,1422.0,644.90083992,3026.45,3029.5,3026.45,3027.4,330156.0,109.03214562
1649775720,40005.0,40049.0,40005.0,40049.0,580853.0,14.51034871,0.7063,0.7072,0.7062,0.7072,175139.0,247889.54794448,2.204,2.206,2.204,2.206,6027.0,2732.71103542,3027.4,3031.7,3027.4,3031.7,163320.0,53.90765481
1649775780,40049.0,40049.0,40027.5,40048.5,959671.0,23.97073754,0.7072,0.7074,0.7066,0.7073,199830.0,282597.13966989,2.206,2.207,2.206,2.206,29.0,13.14576014,3031.7,3032.1,3029.9,3031.9,192712.0,63.58154777
1649775840,40048.5,40078.0,40048.5,40078.0,1144769.0,28.5740725,0.7073,0.7078,0.7073,0.7076,203433.0,287559.22250516,2.206,2.209,2.206,2.208,8872.0,4019.53887076,3031.9,3033.65,3031.45,3033.35,133758.0,44.09754951
1649775900,40078.0,40114.0,40042.0,40042.0,1800859.0,44.91295025,0.7076,0.7084,0.7072,0.7072,374197.0,528651.85111741,2.208,2.209,2.206,2.206,2303.0,1042.5769949,3033.35,3034.25,3029.7,3029.7,314253.0,103.62349547
1649775960,40042.0,40042.0,39974.0,39998.5,1449041.0,36.22400007,0.7072,0.7072,0.7064,0.7069,110231.0,155942.14920253,2.206,2.206,2.203,2.205,1805.0,818.81190605,3029.7,3029.7,3024.55,3028.4,88384.0,29.20805317
1649776020,39998.5,40050.0,39998.5,40021.5,397258.0,9.92422314,0.7069,0.708,0.7069,0.7075,421633.0,595890.52268104,2.205,2.207,2.205,2.206,52.0,23.57104916,3028.4,3032.0,3028.3,3030.4,813049.0,268.23806819
1649776080,40021.5,40032.0,40021.0,40021.5,60865.0,1.52075075,0.7075,0.7076,0.7073,0.7074,213492.0,301795.15774632,2.206,2.206,2.204,2.204,13.0,5.89651467,3030.4,3031.2,3029.75,3029.75,47291.0,15.6059277
1649776140,40021.5,40021.5,39977.5,39999.5,424352.0,10.60982934,0.7074,0.7074,0.7068,0.7073,81454.0,115190.67436488,2.204,2.205,2.202,2.202,11088.0,5031.24838125,3029.75,3029.75,3026.95,3028.15,133788.0,44.18473633
1649776200,39999.5,40035.0,39979.5,40035.0,611627.0,15.29375655,0.7073,0.7074,0.707,0.7074,33546.0,47435.32681398,2.202,2.202,2.202,2.202,157.0,71.29881925,3028.15,3028.95,3024.75,3028.95,628338.0,207.61482446
1649776260,40035.0,40039.5,39994.0,40039.5,862534.0,21.55672931,0.7074,0.7077,0.7072,0.7077,55076.0,77863.24084969,2.202,2.204,2.202,2.202,252.0,114.39338839,3028.95,3029.25,3025.95,3028.55,206342.0,68.15465239
1649776320,40039.5,40059.5,40026.0,40059.5,591054.0,14.76203817,0.7077,0.7082,0.7075,0.7082,5516.0,7793.32425866,2.202,2.205,2.202,2.205,3376.0,1531.08222861,3028.55,3030.5,3027.45,3030.5,303014.0,100.06746835
1649776380,40059.5,40144.0,40059.5,40127.5,10612894.0,264.55034591,0.7082,0.7094,0.7081,0.709,497644.0,701988.99720808,2.205,2.211,2.205,2.211,496.0,224.60638292,3030.5,3043.4,3030.5,3038.25,8727768.0,2872.03407142
1649776440,40127.5,40141.5,40108.5,40132.0,1317183.0,32.82569731,0.709,0.7094,0.709,0.709,347818.0,490401.69128834,2.211,2.211,2.209,2.209,214.0,96.87354691,3038.25,3039.05,3036.35,3038.55,662831.0,218.18498244
1649776500,40132.0,40147.0,40120.5,40131.5,1218643.0,30.35926493,0.709,0.7098,0.709,0.7093,149768.0,211087.31204526,2.209,2.211,2.209,2.211,1801.0,814.69929223,3038.55,3041.95,3038.3,3040.5,780227.0,256.61720574
1649776560,40131.5,40136.0,40119.0,40136.0,705429.0,17.5803105,0.7093,0.7093,0.7087,0.7088,15493.0,21850.82799993,2.211,2.211,2.21,2.21,5602.0,2534.84162893,3040.5,3041.0,3036.95,3039.35,811166.0,266.88198864
1649776620,40136.0,40147.0,40119.5,40120.0,567617.0,14.14626723,0.7088,0.7089,0.7085,0.7085,40892.0,57704.29414166,2.21,2.21,2.209,2.209,11.0,4.97962879,3039.35,3040.2,3038.15,3039.15,520091.0,171.1207744
1649776680,40120.0,40143.0,40109.0,40135.5,965358.0,24.05983654,0.7085,0.7085,0.7083,0.7084,3246.0,4582.16176531,2.209,2.21,2.209,2.21,12.0,5.42986424,3039.15,3040.95,3038.0,3040.95,551580.0,181.49930522
1649776740,40135.5,40185.0,40110.0,40152.0,4677760.0,116.47191074,0.7084,0.7091,0.7083,0.7086,349208.0,492668.89366863,2.21,2.215,2.21,2.213,26866.0,12142.06826194,3040.95,3044.75,3039.0,3044.4,2479225.0,814.60207216
1649776800,40152.0,40185.0,40150.0,40183.0,843871.0,21.00593015,0.7086,0.7091,0.7084,0.7091,77127.0,108855.35461485,2.213,2.215,2.211,2.213,7490.0,3383.3836865,3044.4,3045.45,3041.85,3045.1,2041770.0,670.66062384
1649776860,40183.0,40240.0,40183.0,40240.0,2016376.0,50.1465589,0.7091,0.7099,0.7091,0.7098,194363.0,273945.69199616,2.213,2.216,2.213,2.215,6200.0,2799.61049277,3045.1,3048.75,3045.1,3047.9,2004673.0,657.96415709
1649776920,40240.0,40240.0,40203.5,40232.0,518712.0,12.89824406,0.7098,0.7098,0.7095,0.7096,16430.0,23154.57361545,2.215,2.215,2.215,2.215,0.0,0.0,3047.9,3047.95,3045.65,3047.65,823800.0,270.35349318
1649776980,40232.0,40246.5,40218.5,40246.5,749976.0,18.63977428,0.7096,0.71,0.7095,0.7098,114681.0,161579.07672767,2.215,2.218,2.215,2.218,35682.0,16087.47411816,3047.65,3050.6,3047.0,3049.6,1794697.0,588.51628766
1649777040,40246.5,40264.0,40233.0,40242.5,635736.0,15.79440112,0.7098,0.7099,0.7095,0.7096,93904.0,132306.09233667,2.218,2.219,2.218,2.219,1001.0,451.10674224,3049.6,3051.65,3049.6,3050.05,397606.0,130.33273308
1649777100,40242.5,40268.0,40242.5,40258.0,288786.0,7.1739727,0.7096,0.71,0.7096,0.7099,43101.0,60713.93750986,2.219,2.219,2.218,2.219,20734.0,9343.90506448,3050.05,3051.95,3049.65,3050.25,627676.0,205.76380645
1649777160,40258.0,40291.0,40256.0,40276.5,1304197.0,32.38300859,0.7099,0.7101,0.7099,0.7099,126942.0,178802.55396604,2.219,2.221,2.219,2.221,2563.0,1154.49416095,3050.25,3052.0,3050.25,3051.45,357079.0,117.04106742
1649777220,40276.5,40296.5,40262.0,40265.0,1113560.0,27.64642761,0.7099,0.71,0.7099,0.7099,61275.0,86304.1719821,2.221,2.221,2.22,2.22,1057.0,476.11618822,3051.45,3051.85,3050.35,3051.0,137546.0,45.08655711
1649777280,40265.0,40326.0,40263.0,40285.0,1771704.0,43.96305728,0.7099,0.7101,0.7098,0.71,18599.0,26195.57785376,2.22,2.221,2.22,2.221,17.0,7.6542098,3051.0,3053.8,3050.05,3051.05,1343319.0,440.18583091
1649777340,40285.0,40305.5,40284.0,40305.0,450678.0,11.18451824,0.71,0.71,0.7099,0.7099,5001.0,7044.6506054,2.221,2.222,2.221,2.221,55.0,24.75612258,3051.05,3052.8,3050.75,3052.5,678919.0,222.45223396
1649777400,40305.0,40332.0,40305.0,40330.5,246199.0,6.10588152,0.7099,0.7105,0.7099,0.7105,66625.0,93804.42914582,2.221,2.223,2.221,2.223,6123.0,2755.20467021,3052.5,3055.15,3052.5,3055.0,451955.0,147.98988037
