time,BTC_open,BTC_high,BTC_low,BTC_close,BTC_volume,BTC_turnover,XRP_open,XRP_high,XRP_low,XRP_close,XRP_volume,XRP_turnover,EOS_open,EOS_high,EOS_low,EOS_close,EOS_volume,EOS_turnover,ETH_open,ETH_high,ETH_low,ETH_close,ETH_volume,ETH_turnover
1649777460,40330.5,40331.0,40240.0,40240.5,1773747.0,44.01305156,0.7105,0.7105,0.709,0.709,201369.0,283750.9099415,2.223,2.223,2.218,2.218,6689.0,3012.72864883,3055.0,3055.05,3048.0,3048.0,1307802.0,428.43916762
1649777520,40240.5,40290.5,40240.0,40290.0,1072681.0,26.64048159,0.709,0.7094,0.7088,0.7094,23712.0,33442.45406652,2.218,2.22,2.218,2.219,446.0,200.99123457,3048.0,3053.45,3048.0,3052.85,617128.0,202.37996822
1649777580,40290.0,40290.5,40260.5,40263.5,397965.0,9.87993879,0.7094,0.7094,0.7089,0.7089,24338.0,34327.99659893,2.219,2.22,2.219,2.219,836.0,376.72638837,3052.85,3053.6,3051.7,3053.0,157129.0,51.46765955
1649777640,40263.5,40264.0,40211.5,40220.0,2124992.0,52.82386616,0.7089,0.7089,0.7078,0.7078,91860.0,129701.12320224,2.219,2.219,2.216,2.216,59.0,26.60481862,3053.0,3053.0,3050.25,3050.35,783313.0,256.68446037
1649777700,40220.0,40234.5,40204.5,40204.5,941129.0,23.40259426,0.7078,0.7078,0.7073,0.7076,78689.0,111197.10227808,2.216,2.216,2.215,2.215,324.0,146.27539502,3050.35,3050.35,3048.0,3049.9,1276611.0,418.61039248
1649777760,40204.5,40313.0,40188.0,40278.0,1329575.0,33.04376425,0.7076,0.7089,0.7074,0.7087,237611.0,335690.17436354,2.215,2.219,2.215,2.219,8967.0,4046.47750579,3049.9,3052.95,3046.6,3052.2,641832.0,210.49240577
1649777820,40278.0,40278.0,40236.5,40248.0,494199.0,12.27949075,0.7087,0.7087,0.7076,0.7078,55941.0,79038.87085391,2.219,2.219,2.216,2.217,2230.0,1006.31504341,3052.2,3052.2,3048.0,3048.65,326226.0,106.99011086
1649777880,40248.0,40260.0,40247.5,40259.0,269772.0,6.70200513,0.7078,0.7078,0.7077,0.7077,2070.0,2924.75918727,2.217,2.218,2.217,2.218,800.0,360.685302,3048.65,3049.0,3047.65,3048.95,265940.0,87.22879127
1649777940,40259.0,40260.0,40250.0,40260.0,107769.0,2.67731896,0.7077,0.7078,0.7075,0.7075,161947.0,228842.90140499,2.218,2.219,2.218,2.219,188.0,84.72284812,3048.95,3049.0,3047.7,3048.2,69868.0,22.92028689
1649778000,40260.0,40283.5,40259.5,40282.0,304042.0,7.54974273,0.7075,0.7084,0.7075,0.7082,132555.0,187219.98685901,2.219,2.219,2.217,2.218,91.0,41.02775101,3048.2,3050.05,3048.2,3049.45,94355.0,30.94480929
1649778060,40282.0,40329.0,40280.5,40329.0,343505.0,8.52230067,0.7082,0.7088,0.7081,0.7088,102187.0,144217.16336067,2.218,2.221,2.218,2.221,6346.0,2857.29482295,3049.45,3054.0,3049.45,3054.0,653113.0,213.97083891
1649778120,40329.0,40335.0,40323.5,40332.0,649418.0,16.1027601,0.7088,0.709,0.7088,0.709,48939.0,69038.12567591,2.221,2.221,2.221,2.221,461.0,207.56416028,3054.0,3056.05,3054.0,3054.55,895806.0,293.17064434
1649778180,40332.0,40358.0,40332.0,40357.5,735924.0,18.23910285,0.709,0.7096,0.709,0.7096,89886.0,126749.17834899,2.221,2.223,2.221,2.223,2062.0,927.60652581,3054.55,3057.0,3054.55,3057.0,358356.0,117.26482566
1649778240,40357.5,40358.0,40316.5,40335.5,544731.0,13.50705808,0.7096,0.7096,0.7091,0.7091,22323.0,31468.68555043,2.223,2.223,2.221,2.222,580.0,260.98723377,3057.0,3057.0,3055.0,3055.1,65890.0,21.56363685
1649778300,40335.5,40350.0,40288.5,40325.0,1387269.0,34.41873637,0.7091,0.7093,0.709,0.709,47858.0,67487.71017576,2.222,2.223,2.221,2.223,1432.0,644.28427302,3055.1,3056.55,3054.15,3055.5,150854.0,49.37702385
1649778360,40325.0,40325.5,40299.0,40314.5,999530.0,24.79183339,0.709,0.709,0.7089,0.7089,64790.0,91395.11283189,2.223,2.223,2.221,2.221,600.0,270.14858171,3055.5,3055.5,3054.3,3055.1,113798.0,37.25474838
1649778420,40314.5,40327.0,40257.5,40257.5,949729.0,23.56067906,0.7089,0.7089,0.7079,0.7079,90191.0,127297.13487239,2.221,2.221,2.218,2.218,286.0,128.92712367,3055.1,3055.1,3049.85,3050.6,667911.0,218.84485032
1649778480,40257.5,40270.0,40257.5,40257.5,320797.0,7.96770495,0.7079,0.7083,0.7078,0.7079,229376.0,323969.2858375,2.218,2.22,2.218,2.22,177.0,79.72972972,3050.6,3050.7,3050.0,3050.05,191257.0,62.69559483
1649778540,40257.5,40270.0,40235.0,40259.5,1436298.0,35.68897818,0.7079,0.7079,0.7075,0.7077,174288.0,246270.46711737,2.22,2.222,2.22,2.222,69.0,31.0531053,3050.05,3050.1,3047.45,3047.75,296629.0,97.28537536
1649778600,40259.5,40270.5,40239.0,40270.5,468972.0,11.64906511,0.7077,0.7077,0.7075,0.7077,66632.0,94167.14850227,2.222,2.222,2.219,2.222,310.0,139.59991797,3047.75,3048.6,3045.2,3048.6,320334.0,105.14004955
1649778660,40270.5,40289.5,40270.0,40289.5,74694.0,1.85471983,0.7077,0.708,0.7076,0.708,185736.0,262447.19306463,2.222,2.222,2.222,2.222,1190.0,535.55355534,3048.6,3050.85,3048.6,3050.85,471629.0,154.66234231
1649778720,40289.5,40299.0,40275.0,40284.0,248368.0,6.16537224,0.708,0.7085,0.708,0.7085,59643.0,84221.26013477,2.222,2.223,2.221,2.223,18.0,8.10000155,3050.85,3051.2,3050.1,3050.9,5372.0,1.76085322
1649778780,40284.0,40325.0,40265.0,40325.0,819353.0,20.33972148,0.7085,0.7089,0.7084,0.7089,49587.0,69984.6800818,2.223,2.223,2.221,2.221,917.0,412.52020593,3050.9,3053.7,3049.1,3053.7,162631.0,53.31086424
1649778840,40325.0,40330.0,40300.0,40300.0,72852.0,1.80669031,0.7089,0.7092,0.7089,0.7089,34817.0,49110.05286601,2.221,2.223,2.22,2.22,1390.0,625.39806334,3053.7,3054.5,3051.1,3051.1,22570.0,7.39508573
1649778900,40300.0,40320.5,40300.0,40320.0,98979.0,2.45581261,0.7089,0.709,0.7088,0.709,24409.0,34432.8139585,2.22,2.223,2.22,2.223,33.0,14.84500675,3051.1,3053.45,3051.1,3053.45,190327.0,62.36902438
1649778960,40320.0,40320.5,40278.5,40279.0,172698.0,4.28555315,0.709,0.7094,0.709,0.709,54468.0,76793.46796491,2.223,2.223,2.222,2.222,30.0,13.49628889,3053.45,3054.85,3050.25,3050.25,406320.0,133.02832706
1649779020,40279.0,40281.0,40279.0,40281.0,237273.0,5.89072328,0.709,0.7092,0.709,0.7092,15060.0,21238.78840002,2.222,2.222,2.221,2.221,80.0,36.01981089,3050.25,3050.25,3050.1,3050.25,135076.0,44.28437885
1649779080,40281.0,40281.0,40235.0,40235.0,709304.0,17.61426863,0.7092,0.7092,0.7088,0.7088,67356.0,95005.96522111,2.221,2.221,2.216,2.216,39.0,17.59927797,3050.25,3050.25,3046.8,3047.5,418329.0,137.23853501
1649779140,40235.0,40241.5,40135.5,40169.5,6541426.0,162.81671002,0.7088,0.7088,0.7073,0.7075,233207.0,329273.59712161,2.216,2.217,2.213,2.215,5182.0,2339.44874859,3047.5,3048.05,3037.75,3043.6,2435369.0,800.93640919
1649779200,40169.5,40193.0,40135.0,40174.0,3590084.0,89.38946697,0.7075,0.7076,0.7067,0.7068,218499.0,308902.07836754,2.215,2.217,2.215,2.215,736.0,331.9970481,3043.6,3046.55,3040.3,3042.7,1565389.0,514.09608075
1649779260,40174.0,40236.5,40174.0,40209.5,842632.0,20.9508759,0.7068,0.7084,0.7068,0.7081,107231.0,151529.52105046,2.215,2.219,2.215,2.219,1173.0,528.62361178,3042.7,3051.5,3042.7,3047.95,1161106.0,381.0745122
1649779320,40209.5,40210.0,40174.0,40181.0,231555.0,5.76131072,0.7081,0.7081,0.7074,0.7076,39655.0,56038.85009795,2.219,2.219,2.217,2.217,495.0,223.27469552,3047.95,3047.95,3043.55,3043.55,155776.0,51.15344883
1649779380,40181.0,40181.0,40110.5,40110.5,1077320.0,26.84212407,0.7076,0.7076,0.7063,0.7063,115962.0,164041.74511625,2.217,2.217,2.212,2.213,12132.0,5480.44087526,3043.55,3043.55,3036.5,3036.5,689423.0,226.82617096
1649779440,40110.5,40125.5,40104.5,40121.0,764071.0,19.05008709,0.7063,0.7068,0.7063,0.7065,73982.0,104713.14661186,2.213,2.213,2.212,2.213,419.0,189.33615188,3036.5,3039.6,3036.5,3037.9,128474.0,42.29382262
1649779500,40121.0,40159.0,40120.5,40159.0,411651.0,10.25489457,0.7065,0.7074,0.7065,0.7071,14121.0,19972.62426293,2.213,2.217,2.213,2.217,3168.0,1428.96986575,3037.9,3040.8,3037.9,3040.75,161759.0,53.2058069
1649779560,40159.0,40164.5,40104.5,40104.5,472922.0,11.78065146,0.7071,0.7071,0.706,0.706,26914.0,38109.93616732,2.217,2.218,2.217,2.218,1200.0,541.21098014,3040.75,3042.85,3037.7,3037.7,444827.0,146.26413112
1649779620,40104.5,40105.0,40058.0,40080.5,2519789.0,62.86081725,0.706,0.706,0.7052,0.7056,153015.0,216908.05899744,2.218,2.218,2.208,2.213,11211.0,5070.46045702,3037.7,3037.7,3033.15,3034.55,293780.0,96.81098221
1649779680,40080.5,40094.0,40063.0,40094.0,923074.0,23.03431848,0.7056,0.7057,0.705,0.7056,273979.0,388494.06436818,2.213,2.213,2.211,2.212,261.0,117.96806078,3034.55,3036.45,3032.95,3034.35,80146.0,26.41150899
1649779740,40094.0,40122.0,40082.5,40122.0,734337.0,18.31128851,0.7056,0.7058,0.7054,0.7056,23673.0,33554.71756918,2.212,2.215,2.212,2.213,1757.0,793.86733364,3034.35,3036.35,3033.95,3035.85,110189.0,36.3097883
1649779800,40122.0,40122.0,40080.0,40105.5,215889.0,5.38206155,0.7056,0.7057,0.7053,0.7056,75073.0,106403.7154677,2.213,2.213,2.212,2.213,754.0,340.86043426,3035.85,3037.0,3033.45,3036.55,142054.0,46.78956735
1649779860,40105.5,40108.0,40083.0,40108.0,90937.0,2.26756306,0.7056,0.7056,0.7055,0.7056,2734.0,3874.82041007,2.213,2.215,2.213,2.215,23.0,10.38476673,3036.55,3037.15,3034.15,3037.15,42288.0,13.93043404
1649779920,40108.0,40156.0,40105.5,40148.0,300929.0,7.49828679,0.7056,0.7068,0.7056,0.7068,50316.0,71257.40164954,2.215,2.219,2.215,2.219,7.0,3.15660684,3037.15,3040.0,3037.1,3040.0,242756.0,79.90458914
1649779980,40148.0,40189.5,40135.5,40174.5,1210716.0,30.13190306,0.7068,0.7075,0.7067,0.7073,158233.0,223710.26114312,2.219,2.221,2.219,2.221,2050.0,923.06566034,3040.0,3043.25,3039.65,3041.7,296586.0,97.47054732
1649780040,40174.5,40180.0,40145.0,40180.0,591962.0,14.73666865,0.7073,0.7075,0.7069,0.7075,80320.0,113570.88393266,2.221,2.221,2.218,2.221,20554.0,9262.78261974,3041.7,3042.35,3039.0,3042.35,347885.0,114.43479958
1649780100,40180.0,40210.5,40175.5,40210.5,807695.0,20.09588343,0.7075,0.7081,0.7075,0.7081,18040.0,25486.74348976,2.221,2.222,2.221,2.222,15050.0,6773.1773177,3042.35,3047.65,3042.15,3047.65,63320.0,20.80624445
1649780160,40210.5,40266.0,40210.5,40266.0,861918.0,21.41951055,0.7081,0.7088,0.7081,0.7088,47816.0,67471.28614757,2.222,2.225,2.222,2.225,7788.0,3501.5545105,3047.65,3053.15,3047.65,3053.15,322565.0,105.7383773
1649780220,40266.0,40330.0,40266.0,40330.0,1996228.0,49.53681046,0.7088,0.7104,0.7088,0.7096,362989.0,511438.21881152,2.225,2.228,2.225,2.228,20195.0,9066.34945673,3053.15,3063.05,3053.15,3060.3,1763583.0,576.40631991
1649780280,40330.0,40385.0,40265.0,40267.0,2492864.0,61.78089833,0.7096,0.7102,0.7092,0.7092,136631.0,192560.08387281,2.228,2.229,2.225,2.227,2543.0,1142.27477646,3060.3,3062.95,3053.9,3054.3,618703.0,202.25624909
1649780340,40267.0,40304.0,40265.0,40271.5,383081.0,9.50804333,0.7092,0.7096,0.7092,0.7095,60863.0,85781.6536679,2.227,2.228,2.225,2.227,772.0,346.79650773,3054.3,3058.55,3053.35,3056.7,500667.0,163.76246444
1649780400,40271.5,40271.5,40216.5,40247.0,591171.0,14.68973113,0.7095,0.7095,0.7085,0.709,140449.0,198178.26316968,2.227,2.227,2.224,2.226,491.0,220.57583042,3056.7,3056.7,3050.5,3052.2,669383.0,219.32173212
1649780460,40247.0,40259.0,40240.0,40250.5,197687.0,4.91188902,0.709,0.709,0.7087,0.709,147800.0,208528.89596405,2.226,2.226,2.226,2.226,3.0,1.34770889,3052.2,3054.05,3050.35,3053.65,403144.0,132.11346416
1649780520,40250.5,40259.0,40240.0,40251.5,459959.0,11.42999141,0.709,0.7092,0.709,0.7092,260.0,366.63213848,2.226,2.228,2.226,2.226,351.0,157.68032763,3053.65,3054.1,3052.6,3053.85,15924.0,5.21473687
1649780580,40251.5,40251.5,40203.0,40205.5,957387.0,23.79968492,0.7092,0.7092,0.7083,0.7084,50592.0,71362.54578435,2.226,2.226,2.224,2.225,33.0,14.83166274,3053.85,3053.85,3048.3,3049.05,276176.0,90.54628742
1649780640,40205.5,40205.5,40190.0,40197.0,172006.0,4.27901388,0.7084,0.7084,0.7082,0.7082,5492.0,7753.77585133,2.225,2.225,2.223,2.223,1589.0,714.51340949,3049.05,3049.05,3046.25,3046.35,186896.0,61.33616055
1649780700,40197.0,40197.0,40140.0,40154.5,1297235.0,32.30184492,0.7082,0.7082,0.7072,0.7073,55016.0,77719.64835745,2.223,2.223,2.222,2.223,10465.0,4709.63108452,3046.35,3046.35,3040.9,3042.55,177663.0,58.38520787
1649780760,40154.5,40154.5,40030.0,40048.0,2773287.0,69.17849753,0.7073,0.7073,0.706,0.706,102450.0,144997.53660152,2.223,2.223,2.217,2.217,4173.0,1879.09168192,3042.55,3042.55,3033.75,3033.75,819370.0,269.74550379
1649780820,40048.0,40076.5,39905.0,39923.0,8498252.0,212.57850845,0.706,0.7064,0.7048,0.7048,118238.0,167626.79614367,2.217,2.218,2.211,2.211,2247.0,1013.99896772,3033.75,3036.9,3023.8,3024.35,4184028.0,1381.86651431
1649780880,39923.0,39999.5,39922.5,39997.5,7242486.0,181.19076174,0.7048,0.7051,0.7042,0.7051,408278.0,579252.07564084,2.211,2.215,2.211,2.214,126.0,56.90914814,3024.35,3030.2,3024.35,3028.7,419911.0,138.64770856
1649780940,39997.5,40016.0,39987.0,40015.0,1337695.0,33.43672653,0.7051,0.7054,0.705,0.7054,105376.0,149403.51220143,2.214,2.214,2.212,2.212,2.0,0.90415913,3028.7,3030.3,3027.3,3030.05,1413783.0,466.75313789
1649781000,40015.0,40074.0,40000.0,40000.0,1281803.0,32.00871378,0.7054,0.7064,0.7052,0.7052,202972.0,287638.28995704,2.212,2.214,2.212,2.214,11.0,4.96838301,3030.05,3033.95,3026.8,3026.8,397807.0,131.23762227
1649781060,40000.0,40058.0,39990.0,40054.5,869208.0,21.717947,0.7052,0.706,0.705,0.706,66875.0,94810.39499053,2.214,2.215,2.214,2.214,274.0,123.74933981,3026.8,3031.0,3024.9,3030.65,1026360.0,339.12615961
1649781120,40054.5,40054.5,40010.5,40035.0,770006.0,19.23073529,0.706,0.7061,0.7054,0.7056,37024.0,52458.5054176,2.214,2.215,2.214,2.215,1668.0,753.04740405,3030.65,3030.65,3026.55,3029.5,221726.0,73.17442434
1649781180,40035.0,40106.5,40035.0,40082.5,559503.0,13.95950805,0.7056,0.7067,0.7056,0.7064,61026.0,86384.12501342,2.215,2.217,2.215,2.217,35.0,15.78709968,3029.5,3034.75,3028.75,3034.35,1154761.0,380.90132883
1649781240,40082.5,40087.5,40043.5,40065.5,158570.0,3.95712648,0.7064,0.7064,0.7058,0.7061,3987.0,5648.35275362,2.217,2.217,2.214,2.214,10254.0,4631.43631433,3034.35,3035.55,3030.4,3033.6,659601.0,217.46183412
1649781300,40065.5,40079.0,40034.5,40070.0,1148913.0,28.68323037,0.7061,0.7064,0.7058,0.7063,92606.0,131169.75387234,2.214,2.214,2.214,2.214,2942.0,1328.81662149,3033.6,3036.55,3030.65,3035.4,416073.0,137.20958837
1649781360,40070.0,40070.0,39980.0,40006.5,8508041.0,212.63938703,0.7063,0.7063,0.7052,0.7055,24200.0,34285.83844499,2.214,2.214,2.211,2.211,1307.0,590.89989221,3035.4,3035.4,3024.05,3028.8,4490953.0,1483.96144923
1649781420,40006.5,40045.5,39997.5,40027.0,1375954.0,34.37305749,0.7055,0.706,0.7055,0.706,27863.0,39471.68807572,2.211,2.211,2.21,2.211,1616.0,730.89816237,3028.8,3030.35,3028.2,3030.1,257734.0,85.08366032
1649781480,40027.0,40027.5,39971.5,40012.5,1448054.0,36.20046999,0.706,0.706,0.7055,0.706,75734.0,107302.64171525,2.211,2.213,2.21,2.213,6420.0,2904.6540653,3030.1,3030.1,3027.15,3030.0,322337.0,106.43029295
1649781540,40012.5,40012.5,39979.5,39979.5,1022103.0,25.55311323,0.706,0.7062,0.7055,0.706,22193.0,31431.4968532,2.213,2.213,2.21,2.21,2883.0,1304.01919436,3030.0,3030.0,3027.8,3027.8,369429.0,121.95205215
1649781600,39979.5,39979.5,39921.5,39961.0,5336576.0,133.58906897,0.706,0.706,0.7047,0.7054,133244.0,189031.59695957,2.21,2.21,2.206,2.208,2052.0,929.38645496,3027.8,3027.8,3020.15,3023.9,5016349.0,1659.6704311
1649781660,39961.0,39961.0,39912.0,39961.0,3643846.0,91.26149426,0.7054,0.7057,0.7051,0.7057,44547.0,63142.26705206,2.208,2.209,2.207,2.209,531.0,240.50210213,3023.9,3024.45,3021.55,3024.45,309254.0,102.29622173
1649781720,39961.0,39961.0,39930.0,39930.5,639578.0,16.01162016,0.7057,0.706,0.7055,0.7058,71960.0,101968.27697513,2.209,2.209,2.206,2.206,18.0,8.15956482,3024.45,3024.45,3021.8,3021.8,799131.0,264.40901448
1649781780,39930.5,39960.5,39920.0,39960.5,996835.0,24.96060561,0.7058,0.7058,0.7056,0.7058,20752.0,29407.97397403,2.206,2.21,2.206,2.209,372.0,168.39994345,3021.8,3025.0,3020.4,3025.0,478078.0,158.1466874
1649781840,39960.5,39981.0,39942.0,39980.0,113699.0,2.8449452,0.7058,0.7063,0.7058,0.7063,32508.0,46026.97943729,2.209,2.212,2.209,2.212,1360.0,615.19314638,3025.0,3028.45,3024.25,3027.6,845833.0,279.54367417
1649781900,39980.0,40014.5,39963.0,40006.5,448168.0,11.20658221,0.7063,0.7067,0.7061,0.7067,95109.0,134666.28063095,2.212,2.213,2.212,2.213,1006.0,454.58694266,3027.6,3031.3,3026.7,3030.8,692272.0,228.59061856
1649781960,40006.5,40012.0,39985.0,39985.0,156988.0,3.92490667,0.7067,0.7067,0.7062,0.7062,7428.0,10513.30401655,2.213,2.213,2.213,2.213,0.0,0.0,3030.8,3031.15,3029.5,3029.8,1246408.0,411.34017576
1649782020,39985.0,39988.5,39947.0,39956.5,951637.0,23.80688748,0.7062,0.7062,0.7057,0.7058,36042.0,51060.53108714,2.213,2.213,2.21,2.21,33.0,14.92823827,3029.8,3029.85,3026.6,3027.6,279050.0,92.15077417
1649782080,39956.5,40000.0,39947.0,40000.0,1184414.0,29.63437636,0.7058,0.7058,0.7055,0.7057,18950.0,26859.87005868,2.21,2.21,2.208,2.21,1758.0,795.83726995,3027.6,3030.25,3027.2,3030.2,878955.0,290.13993899
1649782140,40000.0,40012.0,39999.5,40004.5,377573.0,9.43833133,0.7057,0.706,0.7056,0.706,40761.0,57749.21008935,2.21,2.211,2.21,2.211,19.0,8.59339664,3030.2,3031.95,3030.2,3031.15,68179.0,22.49431789
1649782200,40004.5,40069.0,40004.0,40069.0,1420112.0,35.4631868,0.706,0.7069,0.706,0.7068,69874.0,98891.49257762,2.211,2.214,2.211,2.214,269.0,121.62620066,3031.15,3037.45,3031.1,3037.45,483848.0,159.43677545
1649782260,40069.0,40077.5,40060.5,40060.5,454733.0,11.34818424,0.7068,0.7072,0.7068,0.7071,23820.0,33686.98004314,2.214,2.216,2.214,2.216,292.0,131.82538643,3037.45,3039.55,3036.55,3036.55,1662525.0,547.06048047
1649782320,40060.5,40080.0,40060.0,40070.5,227053.0,5.66544766,0.7071,0.7072,0.7068,0.7072,22634.0,32006.3916324,2.216,2.216,2.216,2.216,185.0,83.48375449,3036.55,3038.9,3036.55,3038.05,101622.0,33.45812521
1649782380,40070.5,40070.5,40048.5,40048.5,272355.0,6.79874852,0.7072,0.7072,0.707,0.7071,7775.0,10997.02632236,2.216,2.216,2.215,2.215,6149.0,2775.91230611,3038.05,3038.05,3035.1,3035.1,88926.0,29.28590815
1649782440,40048.5,40058.5,40048.5,40058.0,66716.0,1.66578436,0.7071,0.7071,0.707,0.707,12308.0,17406.31565425,2.215,2.216,2.215,2.215,50.0,22.57315969,3035.1,3036.4,3035.05,3036.4,2916.0,0.96043584
1649782500,40058.0,40078.5,40058.0,40077.0,354049.0,8.83651843,0.707,0.7074,0.707,0.7074,7614.0,10764.83559341,2.215,2.217,2.215,2.217,3.0,1.35358705,3036.4,3039.1,3036.15,3039.05,139836.0,46.03673494
1649782560,40077.0,40082.5,40037.5,40037.5,370950.0,9.25594683,0.7074,0.7075,0.7071,0.7071,33025.0,46688.49035125,2.217,2.217,2.216,2.216,21.0,9.47388817,3039.05,3040.55,3035.75,3035.75,524171.0,172.47130497
1649782620,40037.5,40083.5,40037.5,40083.0,4794086.0,119.70169954,0.7071,0.7078,0.7071,0.7078,10132.0,14322.05404026,2.216,2.216,2.214,2.216,266.0,120.1412723,3035.75,3042.05,3035.35,3040.4,4431568.0,1458.05866369
1649782680,40083.0,40153.0,40075.0,40111.0,6426318.0,160.19144959,0.7078,0.7085,0.7078,0.7079,14615.0,20639.28254585,2.216,2.219,2.216,2.218,1641.0,740.14025062,3040.4,3044.4,3039.3,3041.95,5156883.0,1694.90620778
1649782740,40111.0,40111.0,40069.5,40087.0,472081.0,11.7748243,0.7079,0.708,0.7076,0.7077,39088.0,55228.1867563,2.218,2.218,2.215,2.217,103.0,46.46996721,3041.95,3041.95,3039.7,3041.8,151536.0,49.83833823
1649782800,40087.0,40100.0,40069.0,40096.0,651305.0,16.24981789,0.7077,0.7083,0.7077,0.7082,18867.0,26646.29274545,2.217,2.217,2.216,2.217,25.0,11.2767033,3041.8,3044.25,3040.9,3044.25,1359904.0,447.07565835
1649782860,40096.0,40096.0,40066.0,40066.5,210111.0,5.24273071,0.7082,0.7082,0.7078,0.7078,8121.0,11467.13759149,2.217,2.217,2.215,2.216,10.0,4.51263554,3044.25,3044.4,3041.75,3042.1,535487.0,175.99184313
1649782920,40066.5,40066.5,40006.5,40017.0,2294485.0,57.3254717,0.7078,0.7078,0.7068,0.7068,19984.0,28245.22518216,2.216,2.216,2.212,2.212,315.0,142.22565903,3042.1,3042.1,3035.25,3035.55,989279.0,325.70912998
1649782980,40017.0,40021.0,39993.5,40020.5,1068386.0,26.70721141,0.7068,0.7068,0.7064,0.7067,69958.0,99001.16864902,2.212,2.212,2.211,2.212,65.0,29.39703092,3035.55,3035.55,3031.75,3035.45,584011.0,192.54698241
1649783040,40020.5,40048.0,40012.0,40044.5,746387.0,18.65144938,0.7067,0.7073,0.7067,0.7073,3285.0,4644.6338354,2.212,2.213,2.212,2.213,1.0,0.45187528,3035.45,3037.7,3034.75,3037.7,275432.0,90.73035716
1649783100,40044.5,40066.0,40041.5,40044.5,618515.0,15.44378962,0.7073,0.7076,0.7072,0.7072,18035.0,25498.45247875,2.213,2.214,2.213,2.214,9.0,4.06524474,3037.7,3040.55,3037.7,3039.75,348852.0,114.7951841
1649783160,40044.5,40078.0,40044.5,40073.0,216876.0,5.41498159,0.7072,0.7076,0.7071,0.7076,11678.0,16509.23104271,2.214,2.215,2.214,2.215,11.0,4.96613994,3039.75,3042.25,3039.75,3041.9,515475.0,169.53299757
1649783220,40073.0,40168.0,40073.0,40153.5,2769254.0,68.9789102,0.7076,0.709,0.7076,0.709,138298.0,195265.54303119,2.215,2.22,2.215,2.22,241.0,108.5744128,3041.9,3046.9,3041.9,3046.25,494068.0,162.24371702
1649783280,40153.5,40153.5,40100.0,40100.0,474460.0,11.82647048,0.709,0.709,0.7083,0.7083,37516.0,52941.19567786,2.22,2.22,2.218,2.218,29.0,13.07484219,3046.25,3046.25,3040.35,3040.35,802466.0,263.57747053
1649783340,40100.0,40114.0,40073.0,40107.5,800386.0,19.96754896,0.7083,0.7084,0.7082,0.7083,2336.0,3297.7944407,2.218,2.218,2.215,2.217,1297.0,585.04822463,3040.35,3040.6,3037.35,3040.25,536609.0,176.56187189
1649783400,40107.5,40133.0,40107.5,40115.5,224507.0,5.59644324,0.7083,0.7084,0.7083,0.7084,16308.0,23021.10340775,2.217,2.22,2.217,2.22,13.0,5.85585585,3040.25,3041.85,3040.2,3040.4,67045.0,22.04689034
1649783460,40115.5,40115.5,40090.5,40090.5,115799.0,2.88736703,0.7084,0.7085,0.7083,0.7083,49009.0,69192.25083249,2.22,2.22,2.218,2.218,517.0,233.08840649,3040.4,3042.15,3035.8,3035.8,463894.0,152.62702292
1649783520,40090.5,40110.5,40090.0,40110.5,157456.0,3.92635833,0.7083,0.7086,0.7083,0.7086,20420.0,28817.39237184,2.218,2.221,2.218,2.221,44.0,19.81718321,3035.8,3038.4,3035.7,3037.5,320090.0,105.39112534
